map_id,family,task_id,task_slot,candidate_attempt,split,start,goal,geometry_hash,episode_length,minimum_goal_distance,collision_count,ground_contact_count,nonfinite_count,clip_count,goal_reached,accepted
SINGLE_BLOCK_007,SINGLE_BLOCK,SINGLE_BLOCK_007_TASK_09,9,0,train,"[0.03342812099006401,0.9711872275270015,2.1]","[5.805646063788375,-0.9639871836527342,0.65]",f8d062a9a4a4186560498c848a9bd5c02e3fe31a85c98f47895ae5cc7277aaa7,618,0.0686244713571385,0,0,0,0,True,True
SINGLE_BLOCK_008,SINGLE_BLOCK,SINGLE_BLOCK_008_TASK_00,0,0,train,"[-0.006145996088299577,-0.2341211935787946,1.1760886782412814]","[5.491324553304818,0.1709045365823053,1.1110835027294141]",503c57990b70369bf0ad26ce299dd324b1a1402ea3734c753b38f792e8f792d2,559,0.037681810728004916,0,0,0,0,True,True
SINGLE_BLOCK_008,SINGLE_BLOCK,SINGLE_BLOCK_008_TASK_01,1,0,train,"[0.21652127753865288,0.1054363809722999,1.0892042405758906]","[5.472852393444957,0.23667131714535816,1.3374507237061743]",503c57990b70369bf0ad26ce299dd324b1a1402ea3734c753b38f792e8f792d2,538,0.05748245748723313,0,0,0,0,True,True
SINGLE_BLOCK_008,SINGLE_BLOCK,SINGLE_BLOCK_008_TASK_02,2,0,train,"[0.23510254999682076,-1.0889012251028476,0.9971490033240329]","[6.2727944392615544,1.0824825180376318,1.2274985297110867]",503c57990b70369bf0ad26ce299dd324b1a1402ea3734c753b38f792e8f792d2,633,0.06614875548965085,0,0,0,0,True,True
SINGLE_BLOCK_008,SINGLE_BLOCK,SINGLE_BLOCK_008_TASK_03,3,0,train,"[0.21647038200606059,1.009556029890144,1.4384494783048898]","[5.629131344419636,-1.1146289711948794,1.2302864098127022]",503c57990b70369bf0ad26ce299dd324b1a1402ea3734c753b38f792e8f792d2,580,0.040983366580982464,0,0,0,0,True,True
SINGLE_BLOCK_008,SINGLE_BLOCK,SINGLE_BLOCK_008_TASK_04,4,0,train,"[-0.0943429148298477,-0.9254741793726322,0.65]","[6.009210837783366,1.0144009613050142,1.85]",503c57990b70369bf0ad26ce299dd324b1a1402ea3734c753b38f792e8f792d2,641,0.05284929588466306,0,0,0,0,True,True
SINGLE_BLOCK_008,SINGLE_BLOCK,SINGLE_BLOCK_008_TASK_05,5,0,train,"[0.16937957833839182,0.8692445623017404,1.85]","[5.989770933333045,-0.9979861161231905,0.65]",503c57990b70369bf0ad26ce299dd324b1a1402ea3734c753b38f792e8f792d2,616,0.07897311338974405,0,0,0,0,True,True
SINGLE_BLOCK_008,SINGLE_BLOCK,SINGLE_BLOCK_008_TASK_06,6,0,train,"[0.132590400410571,0.3169491736221387,0.55]","[5.906739795461829,0.4096769251590113,2.25]",503c57990b70369bf0ad26ce299dd324b1a1402ea3734c753b38f792e8f792d2,600,0.04550254955524896,0,0,0,0,True,True
SINGLE_BLOCK_008,SINGLE_BLOCK,SINGLE_BLOCK_008_TASK_07,7,0,train,"[0.019408506560003702,0.4817258226104434,2.25]","[5.469964208892889,-0.5283874542653405,0.55]",503c57990b70369bf0ad26ce299dd324b1a1402ea3734c753b38f792e8f792d2,579,0.051819959414517176,0,0,0,0,True,True
SINGLE_BLOCK_008,SINGLE_BLOCK,SINGLE_BLOCK_008_TASK_08,8,0,train,"[-0.14036703402009162,-0.9635975745437255,0.65]","[6.09203344405711,1.083415060890841,2.1]",503c57990b70369bf0ad26ce299dd324b1a1402ea3734c753b38f792e8f792d2,658,0.06766033740586846,0,0,0,0,True,True
SINGLE_BLOCK_008,SINGLE_BLOCK,SINGLE_BLOCK_008_TASK_09,9,0,train,"[-0.11815783379101798,0.9585347762578296,2.1]","[6.145756782163094,-0.9001756736970266,0.65]",503c57990b70369bf0ad26ce299dd324b1a1402ea3734c753b38f792e8f792d2,656,0.09753872366246476,0,0,0,0,True,True
SINGLE_BLOCK_009,SINGLE_BLOCK,SINGLE_BLOCK_009_TASK_00,0,0,val,"[0.1295005614954284,-0.2033722100550467,0.8635649697804739]","[6.23125361202914,-0.259956394154904,1.1094825585224812]",e1b49f2faa47d3b790bcb386c41bdac9a9128e743a87b05d61a71951cb685d1b,611,0.07333618127570181,0,0,0,0,True,True
SINGLE_BLOCK_009,SINGLE_BLOCK,SINGLE_BLOCK_009_TASK_01,1,0,val,"[0.24764722898851213,-0.2966565571467267,1.3194159954700098]","[6.102963452954481,0.071670307540243,0.928071453523798]",e1b49f2faa47d3b790bcb386c41bdac9a9128e743a87b05d61a71951cb685d1b,591,0.0680845206224354,0,0,0,0,True,True
SINGLE_BLOCK_009,SINGLE_BLOCK,SINGLE_BLOCK_009_TASK_02,2,0,val,"[-0.10990394506567161,-1.1418682737479735,1.2443878254995113]","[5.989860168345429,1.1054179842345635,1.3091324225248753]",e1b49f2faa47d3b790bcb386c41bdac9a9128e743a87b05d61a71951cb685d1b,640,0.06626800227556194,0,0,0,0,True,True
SINGLE_BLOCK_009,SINGLE_BLOCK,SINGLE_BLOCK_009_TASK_03,3,0,val,"[0.005384954452261337,0.9214765360108688,1.2155426309927615]","[5.886957726700137,-1.0206608150033207,1.0627292288595995]",e1b49f2faa47d3b790bcb386c41bdac9a9128e743a87b05d61a71951cb685d1b,614,0.0539400117261149,0,0,0,0,True,True
SINGLE_BLOCK_009,SINGLE_BLOCK,SINGLE_BLOCK_009_TASK_04,4,0,val,"[-0.04749762384410289,-0.8323268157249297,0.65]","[6.059014838350699,0.9183180985938967,1.85]",e1b49f2faa47d3b790bcb386c41bdac9a9128e743a87b05d61a71951cb685d1b,637,0.05830049824255385,0,0,0,0,True,True
SINGLE_BLOCK_009,SINGLE_BLOCK,SINGLE_BLOCK_009_TASK_05,5,0,val,"[-0.03201669221800624,1.0050359546724088,1.85]","[5.508476526946338,-0.8803520020713879,0.65]",e1b49f2faa47d3b790bcb386c41bdac9a9128e743a87b05d61a71951cb685d1b,594,0.05945783719857959,0,0,0,0,True,True
SINGLE_BLOCK_009,SINGLE_BLOCK,SINGLE_BLOCK_009_TASK_06,6,0,val,"[0.24281717585831827,-0.41077210661530283,0.55]","[5.596036592724301,0.621932451623023,2.25]",e1b49f2faa47d3b790bcb386c41bdac9a9128e743a87b05d61a71951cb685d1b,571,0.05100759953264297,0,0,0,0,True,True
SINGLE_BLOCK_009,SINGLE_BLOCK,SINGLE_BLOCK_009_TASK_07,7,0,val,"[0.02187361896626086,0.0830931806179872,2.25]","[6.141964505366309,-0.35401314654021615,0.55]",e1b49f2faa47d3b790bcb386c41bdac9a9128e743a87b05d61a71951cb685d1b,630,0.03784809879324106,0,0,0,0,True,True
SINGLE_BLOCK_009,SINGLE_BLOCK,SINGLE_BLOCK_009_TASK_08,8,0,val,"[-0.0025761500096149748,-0.918608946579346,0.65]","[5.520816343991714,0.996944991765075,2.1]",e1b49f2faa47d3b790bcb386c41bdac9a9128e743a87b05d61a71951cb685d1b,597,0.06703234507937396,0,0,0,0,True,True
SINGLE_BLOCK_009,SINGLE_BLOCK,SINGLE_BLOCK_009_TASK_09,9,0,val,"[0.02632712055929934,1.0488205239804487,2.1]","[5.599333626284823,-1.0008948707528793,0.65]",e1b49f2faa47d3b790bcb386c41bdac9a9128e743a87b05d61a71951cb685d1b,605,0.04933288142752446,0,0,0,0,True,True
SINGLE_BLOCK_010,SINGLE_BLOCK,SINGLE_BLOCK_010_TASK_00,0,0,train,"[-0.029181522574643487,-0.019588038566832888,0.8632189029968187]","[6.174306112771175,-0.21200637444945575,1.1054644690454754]",5e7f70ce17da7db6ae91ea5e228b38e051d98b74c6fe00bea769507743c933b4,620,0.08105094532268518,0,0,0,0,True,True
SINGLE_BLOCK_010,SINGLE_BLOCK,SINGLE_BLOCK_010_TASK_01,1,0,train,"[0.16281419908139752,-0.047994593081637726,1.11128393375062]","[5.610238668577462,0.24856594857614223,1.112297176881899]",5e7f70ce17da7db6ae91ea5e228b38e051d98b74c6fe00bea769507743c933b4,554,0.049100611825046166,0,0,0,0,True,True
SINGLE_BLOCK_010,SINGLE_BLOCK,SINGLE_BLOCK_010_TASK_02,2,0,train,"[-0.044606746969128946,-0.8815566130611098,1.4231211039510843]","[6.19092128117484,0.9064453491840756,1.321741397992247]",5e7f70ce17da7db6ae91ea5e228b38e051d98b74c6fe00bea769507743c933b4,640,0.03955008534808409,0,0,0,0,True,True
SINGLE_BLOCK_010,SINGLE_BLOCK,SINGLE_BLOCK_010_TASK_03,3,0,train,"[0.1735313719304599,1.108046910853373,0.8426645890188029]","[5.7770592431439685,-1.0306254741001855,0.902337697213291]",5e7f70ce17da7db6ae91ea5e228b38e051d98b74c6fe00bea769507743c933b4,596,0.03834968557401628,0,0,0,0,True,True
SINGLE_BLOCK_010,SINGLE_BLOCK,SINGLE_BLOCK_010_TASK_04,4,0,train,"[0.020315711100514167,-0.9114373977708699,0.65]","[5.555330667032548,1.0033958308841582,1.85]",5e7f70ce17da7db6ae91ea5e228b38e051d98b74c6fe00bea769507743c933b4,594,0.054524715275719164,0,0,0,0,True,True
SINGLE_BLOCK_010,SINGLE_BLOCK,SINGLE_BLOCK_010_TASK_05,5,0,train,"[0.062357381881311486,0.8506549351102775,1.85]","[5.7946635605938885,-0.9012389636437563,0.65]",5e7f70ce17da7db6ae91ea5e228b38e051d98b74c6fe00bea769507743c933b4,606,0.04809875869398504,0,0,0,0,True,True
SINGLE_BLOCK_010,SINGLE_BLOCK,SINGLE_BLOCK_010_TASK_06,6,0,train,"[-0.0009821068388517484,0.01074755837205793,0.55]","[5.8403346271800975,-0.13709851083979982,2.25]",5e7f70ce17da7db6ae91ea5e228b38e051d98b74c6fe00bea769507743c933b4,605,0.05375113736145719,0,0,0,0,True,True
SINGLE_BLOCK_010,SINGLE_BLOCK,SINGLE_BLOCK_010_TASK_07,7,0,train,"[0.07335919957385745,0.430247906978304,2.25]","[6.344485573534108,0.5544269283476935,0.55]",5e7f70ce17da7db6ae91ea5e228b38e051d98b74c6fe00bea769507743c933b4,642,0.0912433933212885,0,0,0,0,True,True
SINGLE_BLOCK_010,SINGLE_BLOCK,SINGLE_BLOCK_010_TASK_08,8,0,train,"[0.059057587089219654,-1.0251332381621312,0.65]","[5.751952817121678,1.0326636444868686,2.1]",5e7f70ce17da7db6ae91ea5e228b38e051d98b74c6fe00bea769507743c933b4,614,0.02935339302798742,0,0,0,0,True,True
SINGLE_BLOCK_010,SINGLE_BLOCK,SINGLE_BLOCK_010_TASK_09,9,0,train,"[0.09562760894646596,1.0920568259496637,2.1]","[5.768504745782826,-1.0317720660942353,0.65]",5e7f70ce17da7db6ae91ea5e228b38e051d98b74c6fe00bea769507743c933b4,615,0.037434352678734586,0,0,0,0,True,True
SINGLE_BLOCK_011,SINGLE_BLOCK,SINGLE_BLOCK_011_TASK_00,0,0,val,"[0.10665472888125813,-0.04064641172666361,1.303145613886436]","[5.763132769660622,-0.09842799313733319,1.045693401382872]",ff4d58838c7e0943932e477005ffc9e9a752956b9586bd4ba52323f8622740ed,572,0.04624429254707127,0,0,0,0,True,True
SINGLE_BLOCK_011,SINGLE_BLOCK,SINGLE_BLOCK_011_TASK_01,1,0,val,"[-0.12992985919608552,-0.21476899804345922,1.1547394419514352]","[5.850801673424589,-0.25074947597629305,1.2734060837497145]",ff4d58838c7e0943932e477005ffc9e9a752956b9586bd4ba52323f8622740ed,601,0.05040837670510002,0,0,0,0,True,True
SINGLE_BLOCK_011,SINGLE_BLOCK,SINGLE_BLOCK_011_TASK_02,2,0,val,"[-0.14158020234586724,-0.8733360938680182,1.155592173791711]","[5.530724041542628,1.023396841400121,0.9059785779148807]",ff4d58838c7e0943932e477005ffc9e9a752956b9586bd4ba52323f8622740ed,596,0.047165478097754995,0,0,0,0,True,True
SINGLE_BLOCK_011,SINGLE_BLOCK,SINGLE_BLOCK_011_TASK_03,3,0,val,"[0.1092333278133327,1.0667310170683049,0.8887991340796026]","[6.129865149917362,-0.8593522687011299,1.300199650606177]",ff4d58838c7e0943932e477005ffc9e9a752956b9586bd4ba52323f8622740ed,626,0.054231720612625135,0,0,0,0,True,True
SINGLE_BLOCK_011,SINGLE_BLOCK,SINGLE_BLOCK_011_TASK_04,4,0,val,"[0.07153994767753635,-0.9822312907664323,0.65]","[6.092819539622484,1.0062308723928035,1.85]",ff4d58838c7e0943932e477005ffc9e9a752956b9586bd4ba52323f8622740ed,635,0.07337338847806586,0,0,0,0,True,True
SINGLE_BLOCK_011,SINGLE_BLOCK,SINGLE_BLOCK_011_TASK_05,5,0,val,"[-0.012236787194105175,0.9914726538283214,1.85]","[6.221355947663424,-0.8919576395911353,0.65]",ff4d58838c7e0943932e477005ffc9e9a752956b9586bd4ba52323f8622740ed,651,0.05498214600327606,0,0,0,0,True,True
SINGLE_BLOCK_011,SINGLE_BLOCK,SINGLE_BLOCK_011_TASK_06,6,0,val,"[0.06507765601362886,0.17632426577713164,0.55]","[5.667531307432062,-0.42910098110522654,2.25]",ff4d58838c7e0943932e477005ffc9e9a752956b9586bd4ba52323f8622740ed,587,0.030634930218948943,0,0,0,0,True,True
SINGLE_BLOCK_011,SINGLE_BLOCK,SINGLE_BLOCK_011_TASK_07,7,0,val,"[-0.14244769538097213,0.49971051477791206,2.25]","[5.891828289075579,0.17678011535761043,0.55]",ff4d58838c7e0943932e477005ffc9e9a752956b9586bd4ba52323f8622740ed,622,0.05660600534636631,0,0,0,0,True,True
SINGLE_BLOCK_011,SINGLE_BLOCK,SINGLE_BLOCK_011_TASK_08,8,0,val,"[-0.13699864496706274,-0.9187973758694159,0.65]","[6.096318639449532,0.9526936119834318,2.1]",ff4d58838c7e0943932e477005ffc9e9a752956b9586bd4ba52323f8622740ed,654,0.07271723458173314,0,0,0,0,True,True
SINGLE_BLOCK_011,SINGLE_BLOCK,SINGLE_BLOCK_011_TASK_09,9,0,val,"[-0.03468249892886911,1.090939347083821,2.1]","[6.316560309608885,-0.9520951401723663,0.65]",ff4d58838c7e0943932e477005ffc9e9a752956b9586bd4ba52323f8622740ed,668,0.0568329414910402,0,0,0,0,True,True
SINGLE_BLOCK_012,SINGLE_BLOCK,SINGLE_BLOCK_012_TASK_00,0,0,val,"[0.12914924298211752,-0.31971316840610076,0.9064270532872674]","[6.042325750924426,-0.022558745623984577,0.9318775660800368]",662be1da4c2b310d838e24846ad2328d6c5201a66abfdf13fab0383d083b3b03,595,0.05496222334557579,0,0,0,0,True,True
SINGLE_BLOCK_012,SINGLE_BLOCK,SINGLE_BLOCK_012_TASK_01,1,0,val,"[-0.03430100091802826,0.07782160344599892,0.9204423098120416]","[5.569614592414453,-0.26446592925028944,0.9825295564268989]",662be1da4c2b310d838e24846ad2328d6c5201a66abfdf13fab0383d083b3b03,568,0.039180018253728556,0,0,0,0,True,True
SINGLE_BLOCK_012,SINGLE_BLOCK,SINGLE_BLOCK_012_TASK_02,2,0,val,"[0.045385970890909205,-1.0034055861106128,1.3938074407426435]","[5.711694614314572,1.0159228439342918,0.8796292807662669]",662be1da4c2b310d838e24846ad2328d6c5201a66abfdf13fab0383d083b3b03,600,0.057715821986634726,0,0,0,0,True,True
SINGLE_BLOCK_012,SINGLE_BLOCK,SINGLE_BLOCK_012_TASK_03,3,0,val,"[0.15182608933143318,0.9216023477755635,0.8824003632168576]","[6.0722833207211755,-1.1196884531871627,1.1132114448169126]",662be1da4c2b310d838e24846ad2328d6c5201a66abfdf13fab0383d083b3b03,620,0.052804245002656174,0,0,0,0,True,True
SINGLE_BLOCK_012,SINGLE_BLOCK,SINGLE_BLOCK_012_TASK_04,4,0,val,"[0.23849401895923608,-0.7712924714853221,0.65]","[5.879507719428877,0.9090072969385019,1.85]",662be1da4c2b310d838e24846ad2328d6c5201a66abfdf13fab0383d083b3b03,597,0.039946311435592415,0,0,0,0,True,True
SINGLE_BLOCK_012,SINGLE_BLOCK,SINGLE_BLOCK_012_TASK_05,5,0,val,"[0.12353354498050637,0.9006316422005781,1.85]","[5.7647171058808295,-1.0416532702257637,0.65]",662be1da4c2b310d838e24846ad2328d6c5201a66abfdf13fab0383d083b3b03,603,0.040813318753654154,0,0,0,0,True,True
SINGLE_BLOCK_012,SINGLE_BLOCK,SINGLE_BLOCK_012_TASK_06,6,0,val,"[-0.11761469936886607,-0.3196006658305721,0.55]","[5.954867153113211,-0.13276823142895902,2.25]",662be1da4c2b310d838e24846ad2328d6c5201a66abfdf13fab0383d083b3b03,625,0.03413236853491196,0,0,0,0,True,True
SINGLE_BLOCK_012,SINGLE_BLOCK,SINGLE_BLOCK_012_TASK_07,7,0,val,"[-0.1481503361204592,0.4244607901880323,2.25]","[6.250648678194077,-0.03656906390771275,0.55]",662be1da4c2b310d838e24846ad2328d6c5201a66abfdf13fab0383d083b3b03,654,0.07248600149958619,0,0,0,0,True,True
SINGLE_BLOCK_012,SINGLE_BLOCK,SINGLE_BLOCK_012_TASK_08,8,0,val,"[0.24471350539809875,-0.9561470034579649,0.65]","[5.99246906364977,1.0186906868028514,2.1]",662be1da4c2b310d838e24846ad2328d6c5201a66abfdf13fab0383d083b3b03,617,0.05346564294212506,0,0,0,0,True,True
SINGLE_BLOCK_012,SINGLE_BLOCK,SINGLE_BLOCK_012_TASK_09,9,0,val,"[-0.14397634671891457,1.0786601018348194,2.1]","[5.517778725363569,-0.9523196354893262,0.65]",662be1da4c2b310d838e24846ad2328d6c5201a66abfdf13fab0383d083b3b03,611,0.04301753642817766,0,0,0,0,True,True
SINGLE_BLOCK_013,SINGLE_BLOCK,SINGLE_BLOCK_013_TASK_00,0,0,train,"[0.07795599176209558,-0.24815571999866004,0.9457903193692122]","[5.5987163695858895,0.04865965088099333,1.0780166670240248]",edb042872acef02f6d17c49eb9871a7fc07f3bdea42a2673cc89f755d6e932ae,561,0.02755199200181633,0,0,0,0,True,True
SINGLE_BLOCK_013,SINGLE_BLOCK,SINGLE_BLOCK_013_TASK_01,1,0,train,"[0.020587049136391228,0.08963330851485746,1.20271130251151]","[6.215588823869627,-0.13821348778332398,0.8799142698783646]",edb042872acef02f6d17c49eb9871a7fc07f3bdea42a2673cc89f755d6e932ae,620,0.044300166118158305,0,0,0,0,True,True
SINGLE_BLOCK_013,SINGLE_BLOCK,SINGLE_BLOCK_013_TASK_02,2,0,train,"[0.21731629643413433,-1.0002738653390228,1.1770559655926198]","[6.209500243188876,1.0032507736505205,1.277986860857343]",edb042872acef02f6d17c49eb9871a7fc07f3bdea42a2673cc89f755d6e932ae,625,0.04932150543562415,0,0,0,0,True,True
SINGLE_BLOCK_013,SINGLE_BLOCK,SINGLE_BLOCK_013_TASK_03,3,0,train,"[0.016925676009417995,0.8640499267459275,1.1495989480526692]","[5.7371280412654135,-1.0920109257237884,1.3686186203822905]",edb042872acef02f6d17c49eb9871a7fc07f3bdea42a2673cc89f755d6e932ae,601,0.05592092593336338,0,0,0,0,True,True
SINGLE_BLOCK_013,SINGLE_BLOCK,SINGLE_BLOCK_013_TASK_04,4,0,train,"[0.1896353289933356,-0.8334466415251247,0.65]","[5.788970486411818,0.9303409095084544,1.85]",edb042872acef02f6d17c49eb9871a7fc07f3bdea42a2673cc89f755d6e932ae,596,0.030211327799276773,0,0,0,0,True,True
SINGLE_BLOCK_013,SINGLE_BLOCK,SINGLE_BLOCK_013_TASK_05,5,0,train,"[-0.014098021658611515,1.0138917979864974,1.85]","[6.25861427924934,-0.9382813591095907,0.65]",edb042872acef02f6d17c49eb9871a7fc07f3bdea42a2673cc89f755d6e932ae,655,0.06640121735057555,0,0,0,0,True,True
SINGLE_BLOCK_013,SINGLE_BLOCK,SINGLE_BLOCK_013_TASK_06,6,0,train,"[0.10795988392818959,-0.1327925936323694,0.55]","[5.765402548652127,-0.0673829659850747,2.25]",edb042872acef02f6d17c49eb9871a7fc07f3bdea42a2673cc89f755d6e932ae,590,0.04228201367891405,0,0,0,0,True,True
SINGLE_BLOCK_013,SINGLE_BLOCK,SINGLE_BLOCK_013_TASK_07,7,0,train,"[-0.0871007831710834,-0.06420912986417254,2.25]","[6.179939930183879,0.44296165851321834,0.55]",edb042872acef02f6d17c49eb9871a7fc07f3bdea42a2673cc89f755d6e932ae,643,0.06066931688749891,0,0,0,0,True,True
SINGLE_BLOCK_013,SINGLE_BLOCK,SINGLE_BLOCK_013_TASK_08,8,0,train,"[0.04321155297816903,-1.0177369017102287,0.65]","[5.5564558288614725,1.0517712560836248,2.1]",edb042872acef02f6d17c49eb9871a7fc07f3bdea42a2673cc89f755d6e932ae,600,0.06250825183453464,0,0,0,0,True,True
SINGLE_BLOCK_013,SINGLE_BLOCK,SINGLE_BLOCK_013_TASK_09,9,0,train,"[-0.1386597476803065,1.026672041497753,2.1]","[6.037189477766383,-1.0917173574137076,0.65]",edb042872acef02f6d17c49eb9871a7fc07f3bdea42a2673cc89f755d6e932ae,655,0.05355211291549242,0,0,0,0,True,True
SINGLE_BLOCK_014,SINGLE_BLOCK,SINGLE_BLOCK_014_TASK_00,0,0,train,"[0.1478867472196451,0.01903666671841947,1.3326030480227533]","[5.749448654297444,-0.15769501052721968,0.9861719857297232]",2ce2a4531a1804cf2df40030856f6c447dc4df05c395ae3bcf6b16daa5d3e2f9,568,0.03973382641037564,0,0,0,0,True,True
SINGLE_BLOCK_014,SINGLE_BLOCK,SINGLE_BLOCK_014_TASK_01,1,0,train,"[-0.01845463179441767,-0.2121309817115312,1.127477659318123]","[6.268203451291134,0.04020310024495172,0.8825002530800887]",2ce2a4531a1804cf2df40030856f6c447dc4df05c395ae3bcf6b16daa5d3e2f9,628,0.05081702066201316,0,0,0,0,True,True
SINGLE_BLOCK_014,SINGLE_BLOCK,SINGLE_BLOCK_014_TASK_02,2,0,train,"[-0.060801081083269884,-1.144465762880674,0.9855496000366228]","[5.7922524428692865,0.8954465838984211,1.1398662018039454]",2ce2a4531a1804cf2df40030856f6c447dc4df05c395ae3bcf6b16daa5d3e2f9,614,0.049955456734458406,0,0,0,0,True,True
SINGLE_BLOCK_014,SINGLE_BLOCK,SINGLE_BLOCK_014_TASK_03,3,0,train,"[-0.13223997040699506,0.8801105925711045,1.1608918595614353]","[6.283338156032627,-1.1025095078702327,1.32192866609356]",2ce2a4531a1804cf2df40030856f6c447dc4df05c395ae3bcf6b16daa5d3e2f9,660,0.060166735403811906,0,0,0,0,True,True
SINGLE_BLOCK_014,SINGLE_BLOCK,SINGLE_BLOCK_014_TASK_04,4,0,train,"[-0.11802946932546135,-0.8994619776336461,0.65]","[5.50639619692378,0.8500261722365509,1.85]",2ce2a4531a1804cf2df40030856f6c447dc4df05c395ae3bcf6b16daa5d3e2f9,597,0.0238500823768635,0,0,0,0,True,True
SINGLE_BLOCK_014,SINGLE_BLOCK,SINGLE_BLOCK_014_TASK_05,5,0,train,"[0.18424084585221953,0.75073150677373,1.85]","[6.176338485809495,-0.9077570287292729,0.65]",2ce2a4531a1804cf2df40030856f6c447dc4df05c395ae3bcf6b16daa5d3e2f9,626,0.054378589045000696,0,0,0,0,True,True
SINGLE_BLOCK_014,SINGLE_BLOCK,SINGLE_BLOCK_014_TASK_06,6,0,train,"[0.04716713037921852,-0.03280960658200989,0.55]","[6.232928198408219,-0.34239957154032985,2.25]",2ce2a4531a1804cf2df40030856f6c447dc4df05c395ae3bcf6b16daa5d3e2f9,635,0.05120060408213834,0,0,0,0,True,True
SINGLE_BLOCK_014,SINGLE_BLOCK,SINGLE_BLOCK_014_TASK_07,7,0,train,"[0.14985226311543423,-0.1294758866889641,2.25]","[5.873585352817953,0.5375937877789159,0.55]",2ce2a4531a1804cf2df40030856f6c447dc4df05c395ae3bcf6b16daa5d3e2f9,598,0.044823702080485965,0,0,0,0,True,True
SINGLE_BLOCK_014,SINGLE_BLOCK,SINGLE_BLOCK_014_TASK_08,8,0,train,"[0.07976662442839799,-1.0387382938126382,0.65]","[6.171053063335818,1.0514059149072619,2.1]",2ce2a4531a1804cf2df40030856f6c447dc4df05c395ae3bcf6b16daa5d3e2f9,648,0.044091483087834435,0,0,0,0,True,True
SINGLE_BLOCK_014,SINGLE_BLOCK,SINGLE_BLOCK_014_TASK_09,9,0,train,"[0.08613639797466785,0.9965223914556888,2.1]","[5.572812895226362,-0.9763275028214603,0.65]",2ce2a4531a1804cf2df40030856f6c447dc4df05c395ae3bcf6b16daa5d3e2f9,596,0.07289106075546668,0,0,0,0,True,True
SINGLE_BLOCK_015,SINGLE_BLOCK,SINGLE_BLOCK_015_TASK_00,0,0,train,"[-0.14389047812303013,0.09081901988395036,1.256275309180271]","[6.152168996805332,0.07667514918772173,1.051729992755725]",a5993d4de37ded468661487e1fc53327cfcce797fb332940c1e42756c4c88b78,628,0.07308831645524086,0,0,0,0,True,True
SINGLE_BLOCK_015,SINGLE_BLOCK,SINGLE_BLOCK_015_TASK_01,1,0,train,"[-0.050967506168238544,-0.12719596841280312,0.9647906657366382]","[6.263381297265089,0.2067737114475886,0.8569965362824647]",a5993d4de37ded468661487e1fc53327cfcce797fb332940c1e42756c4c88b78,630,0.06160332271547839,0,0,0,0,True,True
SINGLE_BLOCK_015,SINGLE_BLOCK,SINGLE_BLOCK_015_TASK_02,2,0,train,"[0.024340619224455268,-0.9946849982193962,1.2697250603738588]","[6.214311553987516,1.026595686208728,1.2928188306494466]",a5993d4de37ded468661487e1fc53327cfcce797fb332940c1e42756c4c88b78,642,0.05067398137941004,0,0,0,0,True,True
SINGLE_BLOCK_015,SINGLE_BLOCK,SINGLE_BLOCK_015_TASK_03,3,0,train,"[-0.09752949384777566,0.8871461868078985,1.2641661957476393]","[5.513876108303623,-0.924083400080517,1.2359912381388503]",a5993d4de37ded468661487e1fc53327cfcce797fb332940c1e42756c4c88b78,588,0.05152257970169442,0,0,0,0,True,True
SINGLE_BLOCK_015,SINGLE_BLOCK,SINGLE_BLOCK_015_TASK_04,4,0,train,"[-0.07898335427658248,-0.8639396671736489,0.65]","[6.057932973872944,1.0310395166591464,1.85]",a5993d4de37ded468661487e1fc53327cfcce797fb332940c1e42756c4c88b78,643,0.02946177897846719,0,0,0,0,True,True
SINGLE_BLOCK_015,SINGLE_BLOCK,SINGLE_BLOCK_015_TASK_05,5,0,train,"[0.010803557658663393,0.959445921483846,1.85]","[5.9854504364319885,-0.7592127664891426,0.65]",a5993d4de37ded468661487e1fc53327cfcce797fb332940c1e42756c4c88b78,626,0.04800248551357565,0,0,0,0,True,True
SINGLE_BLOCK_015,SINGLE_BLOCK,SINGLE_BLOCK_015_TASK_06,6,0,train,"[0.024966081583614685,0.16905630121688092,0.55]","[5.926254531176451,-0.4816076941898853,2.25]",a5993d4de37ded468661487e1fc53327cfcce797fb332940c1e42756c4c88b78,613,0.05048260569806142,0,0,0,0,True,True
SINGLE_BLOCK_015,SINGLE_BLOCK,SINGLE_BLOCK_015_TASK_07,7,0,train,"[-0.11312416640342238,-0.43540211835502496,2.25]","[5.943856356345357,-0.5034645961689552,0.55]",a5993d4de37ded468661487e1fc53327cfcce797fb332940c1e42756c4c88b78,623,0.054489695231199634,0,0,0,0,True,True
SINGLE_BLOCK_015,SINGLE_BLOCK,SINGLE_BLOCK_015_TASK_08,8,0,train,"[0.21676946646550435,-0.9869383419235824,0.65]","[5.946708537062062,1.0491828157184142,2.1]",a5993d4de37ded468661487e1fc53327cfcce797fb332940c1e42756c4c88b78,617,0.07975858016615921,0,0,0,0,True,True
SINGLE_BLOCK_015,SINGLE_BLOCK,SINGLE_BLOCK_015_TASK_09,9,0,train,"[0.07450375801664177,1.0984625494474243,2.1]","[5.906854542945811,-0.9582185130666245,0.65]",a5993d4de37ded468661487e1fc53327cfcce797fb332940c1e42756c4c88b78,626,0.05212391231737643,0,0,0,0,True,True
